pref,city,2021-12-29
東京都,東京都,3
東京都,港区,3
神奈川県,神奈川県,3
神奈川県,横浜市戸塚区,3
富山県,富山県,333
富山県,富山市,118
富山県,高岡市,33
富山県,魚津市,13
富山県,氷見市,19
富山県,滑川市,15
富山県,黒部市,24
富山県,砺波市,20
富山県,小矢部市,13
富山県,南砺市,21
富山県,射水市,16
富山県,中新川郡舟橋村,1
富山県,中新川郡上市町,12
富山県,中新川郡立山町,11
富山県,下新川郡入善町,12
富山県,下新川郡朝日町,5
石川県,石川県,331
石川県,金沢市,101
石川県,七尾市,22
石川県,小松市,35
石川県,輪島市,14
石川県,珠洲市,7
石川県,加賀市,25
石川県,羽咋市,11
石川県,かほく市,11
石川県,白山市,28
石川県,能美市,17
石川県,野々市市,12
石川県,能美郡川北町,4
石川県,河北郡津幡町,8
石川県,河北郡内灘町,4
石川県,羽咋郡志賀町,9
石川県,羽咋郡宝達志水町,10
石川県,鹿島郡中能登町,9
石川県,鳳珠郡穴水町,1
石川県,鳳珠郡能登町,3
福井県,福井県,239
福井県,福井市,79
福井県,敦賀市,14
福井県,小浜市,16
福井県,大野市,13
福井県,勝山市,3
福井県,鯖江市,25
福井県,あわら市,11
福井県,越前市,21
福井県,坂井市,28
福井県,吉田郡永平寺町,7
福井県,今立郡池田町,1
福井県,南条郡南越前町,4
福井県,丹生郡越前町,3
福井県,三方郡美浜町,2
福井県,大飯郡高浜町,2
福井県,大飯郡おおい町,2
福井県,三方上中郡若狭町,8
