pref,city,2022-01-05
徳島県,徳島県,177
徳島県,徳島市,53
徳島県,鳴門市,10
徳島県,小松島市,9
徳島県,阿南市,13
徳島県,吉野川市,9
徳島県,阿波市,14
徳島県,美馬市,6
徳島県,三好市,8
徳島県,勝浦郡勝浦町,5
徳島県,名東郡佐那河内村,4
徳島県,名西郡石井町,5
徳島県,名西郡神山町,5
徳島県,那賀郡那賀町,3
徳島県,海部郡牟岐町,1
徳島県,海部郡美波町,3
徳島県,海部郡海陽町,4
徳島県,板野郡松茂町,3
徳島県,板野郡北島町,3
徳島県,板野郡藍住町,4
徳島県,板野郡板野町,5
徳島県,板野郡上板町,5
徳島県,美馬郡つるぎ町,3
徳島県,三好郡東みよし町,2
香川県,香川県,252
香川県,高松市,84
香川県,丸亀市,23
香川県,坂出市,6
香川県,善通寺市,9
香川県,観音寺市,20
香川県,さぬき市,11
香川県,東かがわ市,6
香川県,三豊市,34
香川県,小豆郡土庄町,7
香川県,小豆郡小豆島町,17
香川県,木田郡三木町,4
香川県,綾歌郡宇多津町,1
香川県,綾歌郡綾川町,13
香川県,仲多度郡琴平町,4
香川県,仲多度郡多度津町,4
香川県,仲多度郡まんのう町,9
愛媛県,愛媛県,316
愛媛県,松山市,103
愛媛県,今治市,30
愛媛県,宇和島市,24
愛媛県,八幡浜市,9
愛媛県,新居浜市,26
愛媛県,西条市,33
愛媛県,大洲市,7
愛媛県,伊予市,12
愛媛県,四国中央市,27
愛媛県,西予市,13
愛媛県,東温市,7
愛媛県,上浮穴郡久万高原町,2
愛媛県,伊予郡松前町,2
愛媛県,伊予郡砥部町,6
愛媛県,喜多郡内子町,2
愛媛県,西宇和郡伊方町,4
愛媛県,北宇和郡鬼北町,3
愛媛県,南宇和郡愛南町,6
高知県,高知県,118
高知県,高知市,73
高知県,安芸市,2
高知県,南国市,8
高知県,土佐市,7
高知県,須崎市,1
高知県,宿毛市,3
高知県,土佐清水市,1
高知県,四万十市,3
高知県,香南市,9
高知県,香美市,4
高知県,安芸郡芸西村,1
高知県,長岡郡大豊町,2
高知県,吾川郡仁淀川町,1
高知県,高岡郡日高村,1
高知県,高岡郡四万十町,2
