pref,city,2023-03-25
青森県,青森県,579
青森県,青森市,81
青森県,弘前市,62
青森県,八戸市,68
青森県,黒石市,14
青森県,五所川原市,29
青森県,十和田市,28
青森県,三沢市,19
青森県,むつ市,29
青森県,つがる市,23
青森県,平川市,18
青森県,東津軽郡平内町,12
青森県,東津軽郡今別町,1
青森県,東津軽郡蓬田村,3
青森県,東津軽郡外ヶ浜町,6
青森県,西津軽郡鰺ヶ沢町,8
青森県,西津軽郡深浦町,8
青森県,中津軽郡西目屋村,3
青森県,南津軽郡藤崎町,9
青森県,南津軽郡大鰐町,11
青森県,南津軽郡田舎館村,5
青森県,北津軽郡板柳町,10
青森県,北津軽郡鶴田町,8
青森県,北津軽郡中泊町,7
青森県,上北郡野辺地町,5
青森県,上北郡七戸町,7
青森県,上北郡六戸町,7
青森県,上北郡横浜町,4
青森県,上北郡東北町,16
青森県,上北郡六ヶ所村,10
青森県,上北郡おいらせ町,16
青森県,下北郡大間町,3
青森県,下北郡東通村,6
青森県,下北郡風間浦村,2
青森県,下北郡佐井村,2
青森県,三戸郡三戸町,6
青森県,三戸郡五戸町,15
青森県,三戸郡田子町,2
青森県,三戸郡南部町,10
青森県,三戸郡階上町,6
岩手県,岩手県,945
岩手県,盛岡市,144
岩手県,宮古市,133
岩手県,大船渡市,38
岩手県,花巻市,43
岩手県,北上市,24
岩手県,久慈市,109
岩手県,遠野市,20
岩手県,一関市,52
岩手県,陸前高田市,19
岩手県,釜石市,24
岩手県,二戸市,31
岩手県,八幡平市,15
岩手県,奥州市,26
岩手県,滝沢市,16
岩手県,岩手郡雫石町,11
岩手県,岩手郡葛巻町,12
岩手県,岩手郡岩手町,18
岩手県,紫波郡紫波町,18
岩手県,紫波郡矢巾町,11
岩手県,和賀郡西和賀町,4
岩手県,胆沢郡金ケ崎町,7
岩手県,西磐井郡平泉町,6
岩手県,気仙郡住田町,12
岩手県,上閉伊郡大槌町,29
岩手県,下閉伊郡山田町,14
岩手県,下閉伊郡岩泉町,57
岩手県,下閉伊郡田野畑村,1
岩手県,下閉伊郡普代村,2
岩手県,九戸郡軽米町,8
岩手県,九戸郡野田村,6
岩手県,九戸郡九戸村,6
岩手県,九戸郡洋野町,12
岩手県,二戸郡一戸町,17
宮城県,宮城県,898
宮城県,仙台市青葉区,88
宮城県,仙台市宮城野区,56
宮城県,仙台市若林区,31
宮城県,仙台市太白区,55
宮城県,仙台市泉区,58
宮城県,石巻市,66
宮城県,塩竈市,12
宮城県,気仙沼市,40
宮城県,白石市,17
宮城県,名取市,33
宮城県,角田市,14
宮城県,多賀城市,12
宮城県,岩沼市,18
宮城県,登米市,46
宮城県,栗原市,50
宮城県,東松島市,24
宮城県,大崎市,55
宮城県,富谷市,10
宮城県,刈田郡蔵王町,12
宮城県,刈田郡七ケ宿町,1
宮城県,柴田郡大河原町,9
宮城県,柴田郡村田町,8
宮城県,柴田郡柴田町,15
宮城県,柴田郡川崎町,9
宮城県,伊具郡丸森町,10
宮城県,亘理郡亘理町,11
宮城県,亘理郡山元町,9
宮城県,宮城郡松島町,10
宮城県,宮城郡七ヶ浜町,7
