pref,city,2025-06-27
富山県,富山県,584
富山県,富山市,280
富山県,高岡市,96
富山県,魚津市,24
富山県,氷見市,21
富山県,滑川市,14
富山県,黒部市,12
富山県,砺波市,34
富山県,小矢部市,8
富山県,南砺市,16
富山県,射水市,39
富山県,中新川郡上市町,7
富山県,中新川郡立山町,12
富山県,下新川郡入善町,14
富山県,下新川郡朝日町,7
石川県,石川県,314
石川県,金沢市,144
石川県,七尾市,5
石川県,小松市,42
石川県,輪島市,1
石川県,珠洲市,3
石川県,加賀市,28
石川県,羽咋市,7
石川県,かほく市,7
石川県,白山市,28
石川県,能美市,13
石川県,野々市市,13
石川県,河北郡津幡町,13
石川県,河北郡内灘町,6
石川県,羽咋郡宝達志水町,4
福井県,福井県,192
福井県,福井市,88
福井県,敦賀市,7
福井県,小浜市,5
福井県,大野市,3
福井県,勝山市,11
福井県,鯖江市,23
福井県,あわら市,11
福井県,越前市,13
福井県,坂井市,19
福井県,吉田郡永平寺町,9
福井県,三方郡美浜町,1
福井県,大飯郡高浜町,1
福井県,三方上中郡若狭町,1
